URLs,ChatgptSummaries,label_results1,label_results2
https://gitee.com/mindspore/mindformers/issues/IB1WI5,在大模型训练配置中，sink size参数需要调整为1以解决潜在的性能或正确性问题。该参数通常与数据加载或检查点保存机制是，不当设置可能导致内存溢出或训练效率下降。调整此配置旨在优化资源使用并确保训练流程的稳定性。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/4139,"This pull request enhances the robustness of the DeepSpeed engine by adding a try-except block around a file permission change operation. The change prevents a `PermissionError` or any other unexpected exception from crashing the program when it attempts to modify permissions on read-only or shared filesystems. Instead, the system now logs a detailed warning message, allowing execution to continue while informing users of the issue for easier debugging.",否,否
https://github.com/mindspore-lab/mindnlp/issues/1858,在香橙派AIPro（Ascend 310B）硬件上使用MindSpore 2.4.1和CANN 8.0.RC3运行Whisper模型推理时，出现EZ9999错误。该问题核心在于相同的代码和CANN环境在ModelArts（Ascend 910B）上能成功运行，但在310B硬件上失败，表明问题可能与硬件平台差异或针对310B的算子支持有关。初步排查确认软件环境配置无误，需要进一步分析310B平台上的特定兼容性问题。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/2742,为优化器检查机制添加特殊处理，使BF16模型精度与FP32梯度精度在ZeRO1模式下能够兼容运行，而其他组合仍遵循模型精度与梯度累积精度必须一致的原则。当前检查逻辑未区分ZeRO1与其他优化模式，导致合法配置被错误拦截。该修复针对混合精度训练场景下ZeRO组件的协调性问题，确保梯度精度策略的灵活性。,是,是
https://github.com/pytorch/pytorch/issues/96538,FX exporter 在运行 'test_pytorch_onnx_onnxruntime.py' 测试时遇到问题，其核心是存在一系列不支持的 `call_function` 操作，导致模型导出失败。该问题主要涉及 PyTorch 的 FX 图追踪与 ONNX 导出组件，潜在原因在于导出器未能完全处理模型中的某些特定函数调用。完整的错误日志记录了此次导出失败的具体细节。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/4815,在单GPU环境下比较DeepSpeed ZeRO Stage 1、2与DDP的性能表现时，发现初始阶段总损失下降趋势相似，但经过几轮迭代后ZeRO Stage 1和Stage 2的性能出现明显下降，尤其影响其中的trans损失分量。用户期望在单GPU场景下DeepSpeed ZeRO Stage 1应与DDP保持相近的训练效果，但实际出现差异，怀疑可能与ZeRO的内存优化机制或梯度计算方式有关。该问题涉及DeepSpeed的ZeRO优化器组件与PyTorch DDP的对比，需进一步分析不同阶段ZeRO在单卡条件下的数值稳定性。,是,是
https://github.com/tensorflow/tensorflow/issues/60546,用户在Google Colab中尝试通过pip安装TensorFlow Examples库以使用pix2pix时遇到安装失败问题，错误信息显示在运行setup.py生成包元数据过程中子进程退出并返回代码1。该问题可能源于TensorFlow Examples库的安装脚本或依赖配置不兼容，导致无法正确准备元数据。用户同时寻求在Colab中使用pix2pix的替代方案。,是,是
https://github.com/hpcaitech/ColossalAI/issues/5162,该问题涉及在Chat模型训练中使用LoRA技术时出现张量无法访问的错误。核心现象是训练过程中张量访问异常，主要影响LoRA组件和训练流程。潜在原因可能与张量设备位置不匹配或内存管理机制有关。,是,是
https://github.com/pytorch/pytorch/issues/137689,在Windows 10系统上使用torch==2.4.1+cu124对扩散模型的unet和vae组件进行torch.compile()后，推理过程失败并抛出Triton依赖错误。尽管模型在不编译时运行正常，且编译过程本身顺利，但在调用inductor后端进行推理时，程序因无法找到有效的Triton安装而中断。该问题表明PyTorch的Inductor编译器在Windows环境下可能缺少必要的Triton运行时支持。,是,是
https://gitee.com/ascend/MindSpeed/issues/IBNUFY,在启用AutoTuning功能时，程序在执行内存建模过程中发生FileNotFoundError异常。错误源于`profiling_node_parse.py`组件试图访问一个不存在的目录路径`/xxxxx/auto_tuning_dir/auto_tuning_profiling_4tp_4dp_1pp_1cp_1mbs_4096seq/pkl_path`。这表明AutoTuning所需的性能分析数据文件目录未能成功生成或路径配置有误，导致系统无法找到预期的pkl文件而中断运行。,是,是
https://github.com/NVIDIA/Megatron-LM/issues/872,在分布式训练中，当进程的本地排名（local rank）有效但全局进程数（world size）超过单个节点的GPU数量时，由于tensorboard仅在特定条件下被设置，导致其无法正常初始化。这通常发生在多节点训练场景中，因为当前的设置逻辑未能覆盖此类配置。建议将tensorboard的设置固定到主节点（master node）上，以确保其在各种分布式环境下都能正确启动。,是,是
https://github.com/pytorch/pytorch/issues/110039,该问题报告了在简单GPT实验中出现动态重编译现象，其核心原因是nn_module_guards因ordered dictionary内容在运行间不断变化而频繁触发。用户请求引入一个配置标志来禁用nn_module_guards以解决重编译问题，涉及的组件主要是Dynamo的模块守卫机制。,是,是
https://github.com/mindspore-lab/mindnlp/issues/1767,该问题询问深度学习框架是否兼容Atlas 300I Duo推理卡，核心在于确认该特定硬件是否在官方支持的设备列表中，这直接关系到用户能否在该硬件上成功部署和运行模型。,是,是
https://github.com/vllm-project/vllm/issues/11006,"用户在使用vLLM进行多轮图像对话时遇到问题，当上传第二张图片后系统返回错误日志。用户已尝试使用`--limit-mm-per-prompt ""images=2""`参数但未能解决多轮对话场景的需求，核心疑问在于vLLM是否原生支持多轮对话中处理多张图片的功能，或是自身使用方法存在错误。该问题涉及vLLM的多模态提示处理组件，可能源于对话历史中图像上下文的管理限制。",是,是
https://github.com/vllm-project/vllm/issues/13769,在评估过程中发现CompressedTensorsWNA16MoE组件在使用分组缩放参数时出现异常，主分支和当前PR的评估结果均显示代码存在问题。该问题核心涉及权重压缩与专家混合模型中的缩放因子分组处理逻辑，潜在原因可能是分组缩放参数的实现与张量压缩格式不兼容或存在计算错误。,是,是
https://gitee.com/mindspore/mindformers/issues/I7PHM9,在MindFormers框架的VIT模型单机八卡训练过程中出现错误，具体表现为在notebook环境下运行时报错。该问题涉及MindFormers框架的分布式训练组件，潜在原因可能与C85环境下的镜像版本兼容性或分布式通信配置有关。错误提示表明训练流程在初始化或执行阶段遇到了障碍。,是,是
https://github.com/pytorch/pytorch/issues/108976,在使用DP模式时GPU内存占用反而低于FSDP模式，这主要与FSDP的全分片策略（FULL_SHARD）和梯度计算优化机制有关。FSDP通过分片模型参数、梯度和优化器状态来减少单卡内存，但可能因通信开销和临时缓冲区分配导致实际内存占用更高。而DP模式虽然存在冗余存储，但通信效率较高，在特定模型规模下可能表现更优。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/5379,"用户建议在流水线并行训练中缓存模型分阶段结果到磁盘以避免重启时重复计算，指出在相同模型、拓扑和GPU配置下阶段划分方法应当一致。该请求还希望支持通过列表参数手动指定分层分配方案，例如[(0,1),(2,6)]表示将0-1层分配给阶段0、2-6层分配给阶段1，以提升初始化效率并满足自定义分区需求。",是,是
https://github.com/pytorch/pytorch/issues/100774,该问题旨在优化Transformer模块中is_causal参数的实现，核心任务包括重构代码和澄清文档。具体而言，需要将is_causal的检测逻辑抽离为一个独立的工具函数以提升代码复用性，同时明确在文档中说明该参数仅作为计算提示而非强制约束。这些改动源于对是API的拆分与重构，旨在增强代码的可维护性和用户对参数行为的理解。,是,是
https://github.com/tensorflow/tensorflow/issues/63017,当前TensorFlow 2.14.0的tflite-runtime在PyPI上仅提供Linux平台的预编译包，导致用户无法在MacOS系统上使用Python 3.11运行自动化任务。这一功能缺失影响了工作流部署，核心问题在于官方未发布对应的MacOS版本wheel包。该请求希望为MacOS平台构建并发布Python 3.11兼容的tflite-runtime预编译包。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/2796,该PR旨在将AMD.yml文件中的ROCm版本从5.1.1升级至5.3，此变更由贡献者@jithunnair-amd发起。更新依赖版本可能涉及深度学习框架在AMD GPU上的底层支持组件，以确保兼容性与性能优化。此次版本升级旨在利用新版ROCm的特性或修复已知问题。,是,是
https://github.com/pytorch/pytorch/issues/130930,针对 `torch.Tensor.repeat()` 方法的文档与实际API不匹配的问题，文档中描述的参数名为 `sizes`，但实际调用时却要求使用 `repeats` 参数，导致用户按文档操作会触发 `TypeError` 错误。该问题涉及 `torch.Tensor` 的 `repeat` 方法组件，核心原因在于API文档未能正确反映代码中的实际参数命名。建议更新文档，将参数描述统一为 `repeats` 以保持与实现的一致性。,是,是
https://github.com/vllm-project/vllm/issues/11737,该问题针对V1前端组件的错误处理和关闭机制进行了重要改进。原先在后台进程出错时系统会立即终止进程树，导致资源无法清理且无法向客户端返回正确的HTTP状态码。新设计通过try-catch机制分别处理启动阶段和运行时的异常，并利用进程间通信传递错误信息，但当前方案对IPC机制本身的故障处理仍存在局限。改进后系统支持在多线程环境（如TritonServer）中稳定运行，并已通过多种部署场景的测试验证。,是,是
